-0.0007046071217549241,-0.0011182352660042015,-0.0008613705785569417,-0.0012783503148376457,-0.0015345176760134809,0.004707210010487108,0.0038490155904481516,0.0009067200459418273,0.004049053113114833
-0.000197382010844006,-0.0002692107249836492,-0.0009705083839062896,0.0003930954840293937,-0.0006973048991449743,0.000659543781485255,-9.985443960828235e-5,0.0008214583129536024,1.4982579485745537e-5
0.0046267798640747,0.0015458199998080022,0.0009705097961006313,0.004533365163414409,-0.000756876082259235,-0.0019933381392550666,-0.002079794790583763,-0.002001518507764162,-0.0025237200953002244
0.0019826984440819836,0.0012496258274388452,0.0017313680965254262,0.0019343438843006351,-0.002925470627484896,-0.002504972644150459,-0.002955814486449367,-0.001634404883366826,-0.0034356805597093375
0.0005800967870507815,-0.00017694160134251028,-0.0006379739610890944,0.0004550393762832096,-0.0005558347549293723,-0.0010759329541379864,-0.00039462024032851933,0.0007834072448307496,-0.0002626695697271696
-0.0004211194775380332,-0.00034779095296067636,-0.0004721342777509584,5.722899475787578e-6,-0.0003439011934197589,0.0011763175226160382,-0.00013981071711064222,-0.001586639352434987,2.7596243623929964e-5
0.0020588804866729727,0.0023365728142519192,0.0027871557820653204,0.0030057350738275377,-0.001886576128678082,-0.0024854318177773096,-0.002301512449341738,-0.001177828384757137,-0.002415230135389959
0.0003347861304001566,0.0007941989662173089,0.00021449726852478744,0.00044705670378004714,0.0008247837847361096,0.0007183987530344007,0.0007264888554843063,-0.0005775829424185683,0.0010439022583012126
0.0004758845575550648,0.0003047003747376222,0.0010992988217338546,0.00047411909203084085,-0.0006912152617166859,-0.0030547226812514794,-0.0014422260812710663,-0.0008062964042707901,-0.002015064572017895
0.0013913292280033722,0.0006070898467650198,0.0003692524912965154,0.0018013215205351185,3.9509393974785295e-5,0.0008951063880930658,0.00012057600887856754,-0.00016545132698209762,0.00013310974868112227
0.0021545084925282012,0.0023618094093864842,0.002908272094316719,0.0022977672639533145,-0.002511502778970421,-0.0035636034240356333,-0.002787446894012941,-0.0001942843239832879,-0.0031770974759852957
-0.001174182387134678,0.0004495956723083787,0.0010741502737910144,-0.0023067902064095556,0.0007312216719572263,-0.005203997902748689,-0.00499547784682136,-0.002446224662209468,-0.005624135499807092
0.004114196141636229,0.00013157882535163071,-0.000848652994434158,0.004549082328569128,0.0014784800940422242,0.0034238506495420716,0.0028606596081109576,0.0011435432215407874,0.003589455063164973
-0.0026519416075098962,-0.0003239354265957723,0.00023803382518001982,-0.0021870874653100235,-0.0004924413682920298,-0.003079199541384225,-0.0029602578693780127,-0.0010435621967656494,-0.003422396473778814
0.002255089374872113,0.00042108456977311547,0.0003547112931823397,0.002496625987930638,-0.00133832243156701,-0.0028784185604803342,-0.002783947538856883,-0.0009538145156362731,-0.00224472734537831
-0.0023272614635403734,-0.0012471679122559862,-0.0007089671057531134,-0.0022532260623381838,-0.0010148612370678093,-0.006049967110833713,-0.004525818674246001,-0.0022740065206552774,-0.005017047791773708
-0.00023770835295485455,0.0025966460043369277,0.0022447877618000777,-0.00010912872486417488,-0.0013579132169704254,3.87598109471016e-5,-0.001096513482037136,-0.0003470379278861339,-0.0007982437623459028
0.0013358780333851193,0.0011674660329649633,0.0017144729251745007,0.0019402451369540197,-0.0016182737725583842,-0.0060821605768592675,-0.003087869456205663,-0.0018148681021302562,-0.0036379073725909612
0.0008565325947228904,-0.0004958982324625679,-0.00035912740116976667,0.0011332019451182128,-0.0037774874681525527,-0.004480116087876802,-0.0016533909118137333,-0.0022155621376817925,-0.0018747129690022857
0.004286820354799125,-0.0013746693624789106,-0.0025347952437138124,0.003489992599390926,0.00014189237293160483,0.009701971526831854,0.007399213542903293,0.0015761128902371502,0.00836350072745715
-0.0010582835597711007,-0.0012797061157760446,-0.001325203135678795,-0.0016265484749286184,-0.0015220611487072105,0.0045594126834350305,0.0033768270335746723,0.001345892060044454,0.003287608644361457
0.004892223074379611,-0.00015568262257321122,0.0001671450088698046,0.004245913650411424,-0.002897171207117527,0.006808300303594125,0.005093204892965276,-0.00018889448837597543,0.0060060476276429875
-0.0038810293125929153,-0.0044378305802872395,-0.003331673703747604,-0.005782304136746139,-0.004991296256291244,0.008661456079247206,0.007538505617897532,-0.0024938428640866018,0.007528377114584885
-0.0010331183802546847,0.0012672802594644113,0.0017260657950509662,-0.0006849426752227119,0.00012413226581948564,-0.0004318678735128592,-0.0001475542253535463,-0.0003621605215740806,-0.00026456135730791493
0.0035249498162919276,0.0034720070215676527,0.0018665455628742232,0.004946359606528659,0.004421245458886007,-0.005712299674509292,-0.003103805208139349,-0.0006930001511176445,-0.0029110095496715158
-0.002508438983362911,-0.0038928836421778623,-0.0035057476608009175,-0.0027637681583211364,-0.0032772702664489706,0.004640829064604705,0.004792190777178639,0.0008207717057971268,0.004987912853711557
0.0055750676876891595,0.0042159068403895975,0.003083886895540827,0.005484046109230321,0.002788549216636574,-0.007934662378434628,-0.0037087335405782697,0.0018652734287071373,-0.0036040559336947033
-0.0015840579542206374,-0.0017263353883596117,-0.0018340862153404965,-0.001606694797615823,-0.001978372715238894,0.003300721826113655,0.0014346199415579885,-0.0003222038781691534,0.0018012402788156795
-0.002334513229425278,-0.0018535008364122566,-0.0012917669344296137,-0.002358504034718258,-0.0006908980755854818,0.005121153004504818,0.00321110861629328,-0.0019948483959754694,0.003166682480665331
-9.484499446282596e-5,-0.00046285462144632854,-0.0009931096899967785,-0.0006921207315435983,-0.0017383772734953958,0.0007338610435426385,4.4203360459866725e-5,-0.0010207198984425302,0.0002884594714160035
-0.006006575375759399,-0.004108622379881875,-0.0036107622676811884,-0.007812587012459241,-0.0062058185070453615,0.00982791985511528,0.0038597623762745598,4.833848552622376e-5,0.005036235378249601
0.0007683230882292459,0.001862126318397265,0.0011008659441234805,0.0017468490661586877,0.00013455454007002,-0.0007653550152271948,0.0003682572122957961,-0.002098860541508543,-0.00015346567033499466
0.0026336882608155006,0.0020445425254460594,0.0013759344643181311,0.0029469432381756594,-0.0012160057256114195,-0.0019033178410098799,-0.0029102818865359547,-0.001927762261465556,-0.0030648809128932196
